user_id,numSessions,firstSession,periodDays,freq
EV_0,431,2019-01-01 00:00:00,365,1.180821917808219
EV_1,437,2019-01-01 00:00:00,365,1.1972602739726028
EV_10,376,2019-01-01 00:00:00,365,1.0301369863013699
EV_100,436,2019-01-01 00:00:00,365,1.1945205479452055
EV_1000,426,2019-01-01 00:00:00,365,1.167123287671233
EV_1001,451,2019-01-01 00:00:00,365,1.2356164383561643
EV_1002,391,2019-01-01 00:00:00,365,1.0712328767123287
EV_1003,442,2019-01-04 11:30:00,362,1.2209944751381216
EV_1004,421,2019-01-01 00:00:00,365,1.1534246575342466
EV_1005,409,2019-01-01 00:00:00,365,1.1205479452054794
EV_101,407,2019-01-01 00:00:00,365,1.115068493150685
EV_102,461,2019-01-01 00:00:00,365,1.263013698630137
EV_103,366,2019-01-01 00:00:00,365,1.0027397260273974
EV_104,357,2019-01-01 00:00:00,365,0.9780821917808219
EV_105,456,2019-01-01 00:00:00,365,1.2493150684931507
EV_106,441,2019-01-01 00:00:00,365,1.2082191780821918
EV_107,409,2019-01-01 00:00:00,365,1.1205479452054794
EV_108,410,2019-01-01 05:30:00,365,1.1232876712328768
EV_109,411,2019-01-01 00:00:00,365,1.126027397260274
EV_11,365,2019-01-01 00:00:00,365,1.0
EV_110,436,2019-01-01 00:00:00,365,1.1945205479452055
EV_111,428,2019-01-01 15:45:00,365,1.1726027397260275
EV_112,416,2019-01-01 00:00:00,365,1.1397260273972603
EV_113,439,2019-01-01 18:00:00,365,1.2027397260273973
EV_114,467,2019-01-07 17:45:00,359,1.3008356545961002
EV_115,422,2019-01-01 00:00:00,365,1.1561643835616437
EV_116,417,2019-01-01 00:00:00,365,1.1424657534246576
EV_117,377,2019-01-01 00:00:00,365,1.0328767123287672
EV_118,373,2019-01-04 13:30:00,362,1.0303867403314917
EV_119,362,2019-01-01 00:00:00,365,0.9917808219178083
EV_12,401,2019-01-01 00:00:00,365,1.0986301369863014
EV_120,398,2019-01-02 10:45:00,364,1.0934065934065933
EV_121,408,2019-01-01 00:00:00,365,1.1178082191780823
EV_122,429,2019-01-01 00:00:00,365,1.1753424657534246
EV_123,400,2019-01-01 00:00:00,365,1.095890410958904
EV_124,434,2019-01-01 00:00:00,365,1.189041095890411
EV_125,399,2019-01-01 00:00:00,365,1.093150684931507
EV_126,407,2019-01-01 15:15:00,365,1.115068493150685
EV_127,414,2019-01-01 11:15:00,365,1.1342465753424658
EV_128,381,2019-01-09 09:45:00,357,1.0672268907563025
EV_129,407,2019-01-01 00:00:00,365,1.115068493150685
EV_13,404,2019-01-01 00:00:00,365,1.106849315068493
EV_130,404,2019-01-01 00:00:00,365,1.106849315068493
EV_131,379,2019-01-03 17:45:00,363,1.044077134986226
EV_132,431,2019-01-01 00:00:00,365,1.180821917808219
EV_133,417,2019-01-01 00:00:00,365,1.1424657534246576
EV_134,420,2019-01-01 00:00:00,365,1.1506849315068493
EV_135,431,2019-01-01 00:00:00,365,1.180821917808219
EV_136,369,2019-01-01 00:00:00,365,1.010958904109589
EV_137,409,2019-01-01 00:00:00,365,1.1205479452054794
EV_138,440,2019-01-01 00:00:00,365,1.2054794520547945
EV_139,431,2019-01-03 10:30:00,363,1.18732782369146
EV_14,440,2019-01-03 10:15:00,363,1.2121212121212122
EV_140,419,2019-01-03 06:30:00,363,1.1542699724517906
EV_141,449,2019-01-01 00:00:00,365,1.2301369863013698
EV_142,369,2019-01-01 00:00:00,365,1.010958904109589
EV_143,364,2019-01-01 21:45:00,365,0.9972602739726028
EV_144,442,2019-01-01 00:00:00,365,1.210958904109589
EV_145,422,2019-01-01 00:00:00,365,1.1561643835616437
EV_146,367,2019-01-01 00:00:00,365,1.0054794520547945
EV_147,426,2019-01-01 00:00:00,365,1.167123287671233
EV_148,408,2019-01-01 00:00:00,365,1.1178082191780823
EV_149,439,2019-01-04 18:45:00,362,1.212707182320442
EV_15,429,2019-01-01 00:00:00,365,1.1753424657534246
EV_150,440,2019-01-01 00:00:00,365,1.2054794520547945
EV_151,424,2019-01-03 10:30:00,363,1.1680440771349863
EV_152,438,2019-01-04 16:45:00,362,1.2099447513812154
EV_153,421,2019-01-01 00:00:00,365,1.1534246575342466
EV_154,425,2019-01-01 00:00:00,365,1.1643835616438356
EV_155,390,2019-01-01 00:00:00,365,1.0684931506849316
EV_156,408,2019-01-01 00:00:00,365,1.1178082191780823
EV_157,441,2019-01-01 00:00:00,365,1.2082191780821918
EV_158,385,2019-01-03 14:00:00,363,1.0606060606060606
EV_159,422,2019-01-01 00:00:00,365,1.1561643835616437
EV_16,421,2019-01-01 00:00:00,365,1.1534246575342466
EV_160,415,2019-01-01 00:00:00,365,1.1369863013698631
EV_161,383,2019-01-01 00:00:00,365,1.0493150684931507
EV_162,463,2019-01-01 10:45:00,365,1.2684931506849315
EV_163,413,2019-01-01 00:00:00,365,1.1315068493150684
EV_164,382,2019-01-01 00:00:00,365,1.0465753424657533
EV_165,428,2019-01-01 10:00:00,365,1.1726027397260275
EV_166,415,2019-01-01 00:00:00,365,1.1369863013698631
EV_167,418,2019-01-01 00:00:00,365,1.1452054794520548
EV_168,439,2019-01-01 00:00:00,365,1.2027397260273973
EV_169,433,2019-01-01 00:00:00,365,1.1863013698630136
EV_17,404,2019-01-01 00:00:00,365,1.106849315068493
EV_170,386,2019-01-01 00:00:00,365,1.0575342465753426
EV_171,430,2019-01-01 00:00:00,365,1.178082191780822
EV_172,343,2019-01-01 00:00:00,365,0.9397260273972603
EV_173,468,2019-01-01 00:00:00,365,1.2821917808219179
EV_174,399,2019-01-01 00:00:00,365,1.093150684931507
EV_175,460,2019-01-01 11:00:00,365,1.2602739726027397
EV_176,417,2019-01-01 00:00:00,365,1.1424657534246576
EV_177,457,2019-01-01 00:00:00,365,1.252054794520548
EV_178,431,2019-01-01 00:00:00,365,1.180821917808219
EV_179,447,2019-01-01 00:00:00,365,1.2246575342465753
EV_18,441,2019-01-03 20:00:00,363,1.2148760330578512
EV_180,430,2019-01-01 00:00:00,365,1.178082191780822
EV_181,382,2019-01-01 00:00:00,365,1.0465753424657533
EV_182,375,2019-01-04 10:00:00,362,1.0359116022099448
EV_183,420,2019-01-01 00:00:00,365,1.1506849315068493
EV_184,404,2019-01-01 00:00:00,365,1.106849315068493
EV_185,402,2019-01-01 00:00:00,365,1.1013698630136985
EV_186,387,2019-01-01 00:00:00,365,1.0602739726027397
EV_187,444,2019-01-01 00:00:00,365,1.2164383561643837
EV_188,414,2019-01-01 00:00:00,365,1.1342465753424658
EV_189,372,2019-01-01 00:00:00,365,1.0191780821917809
EV_19,451,2019-01-01 19:00:00,365,1.2356164383561643
EV_190,340,2019-01-02 12:15:00,364,0.9340659340659341
EV_191,427,2019-01-01 00:00:00,365,1.16986301369863
EV_192,407,2019-01-01 00:00:00,365,1.115068493150685
EV_193,449,2019-01-01 11:00:00,365,1.2301369863013698
EV_194,407,2019-01-01 00:00:00,365,1.115068493150685
EV_195,417,2019-01-01 00:00:00,365,1.1424657534246576
EV_196,455,2019-01-05 18:00:00,361,1.260387811634349
EV_197,444,2019-01-01 15:30:00,365,1.2164383561643837
EV_198,396,2019-01-01 00:00:00,365,1.084931506849315
EV_199,436,2019-01-01 10:30:00,365,1.1945205479452055
EV_2,467,2019-01-01 00:00:00,365,1.2794520547945205
EV_20,434,2019-01-03 07:45:00,363,1.1955922865013775
EV_200,401,2019-01-01 00:00:00,365,1.0986301369863014
EV_201,394,2019-01-03 10:15:00,363,1.0853994490358128
EV_202,392,2019-01-01 00:00:00,365,1.073972602739726
EV_203,459,2019-01-01 00:00:00,365,1.2575342465753425
EV_204,411,2019-01-01 00:00:00,365,1.126027397260274
EV_205,416,2019-01-01 00:00:00,365,1.1397260273972603
EV_206,427,2019-01-01 00:00:00,365,1.16986301369863
EV_207,414,2019-01-03 15:15:00,363,1.140495867768595
EV_208,400,2019-01-01 00:00:00,365,1.095890410958904
EV_209,429,2019-01-01 00:00:00,365,1.1753424657534246
EV_21,418,2019-01-01 00:00:00,365,1.1452054794520548
EV_210,358,2019-01-01 00:00:00,365,0.9808219178082191
EV_211,410,2019-01-01 00:00:00,365,1.1232876712328768
EV_212,448,2019-01-01 00:00:00,365,1.2273972602739727
EV_213,481,2019-01-01 00:00:00,365,1.3178082191780822
EV_214,340,2019-01-03 21:45:00,363,0.9366391184573003
EV_215,397,2019-01-01 00:00:00,365,1.0876712328767124
EV_216,398,2019-01-01 00:00:00,365,1.0904109589041096
EV_217,479,2019-01-02 15:00:00,364,1.315934065934066
EV_218,419,2019-01-01 00:00:00,365,1.1479452054794521
EV_219,371,2019-01-01 10:00:00,365,1.0164383561643835
EV_22,381,2019-01-01 00:00:00,365,1.0438356164383562
EV_220,352,2019-01-01 00:00:00,365,0.9643835616438357
EV_221,438,2019-01-01 00:00:00,365,1.2
EV_222,468,2019-01-01 00:00:00,365,1.2821917808219179
EV_223,441,2019-01-01 00:00:00,365,1.2082191780821918
EV_224,456,2019-01-01 00:00:00,365,1.2493150684931507
EV_225,375,2019-01-01 00:00:00,365,1.0273972602739727
EV_226,425,2019-01-01 00:00:00,365,1.1643835616438356
EV_227,441,2019-01-01 00:00:00,365,1.2082191780821918
EV_228,405,2019-01-01 00:00:00,365,1.1095890410958904
EV_229,437,2019-01-01 00:00:00,365,1.1972602739726028
EV_23,401,2019-01-01 00:00:00,365,1.0986301369863014
EV_230,435,2019-01-01 00:00:00,365,1.1917808219178083
EV_231,439,2019-01-03 13:45:00,363,1.209366391184573
EV_232,366,2019-01-01 00:00:00,365,1.0027397260273974
EV_233,400,2019-01-01 00:00:00,365,1.095890410958904
EV_234,373,2019-01-02 17:30:00,364,1.0247252747252746
EV_235,404,2019-01-01 00:00:00,365,1.106849315068493
EV_236,423,2019-01-01 00:00:00,365,1.158904109589041
EV_237,431,2019-01-01 00:00:00,365,1.180821917808219
EV_238,427,2019-01-01 00:00:00,365,1.16986301369863
